pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800032a4,div,gp:00000000,,02b6c1b3,3,"div	x3,x13,x11","gp,a3,a1",
800032a8,fdiv.s,fs9:43e26c06,,1933fcd3,3,"fdiv.s	f25,f7,f19","fs9,ft7,fs3",
800032ac,fcvt.s.wu,ft10:4f7fff3e,,d017ff53,3,"fcvt.s.wu	f30,x15","ft10,a5",
800032b0,fadd.s,ft5:47226aac,,007fa2d3,3,"fadd.s	f5,f31,f7","ft5,ft11,ft7",
800032b4,fadd.s,fs5:7fc00000,,01c07ad3,3,"fadd.s	f21,f0,f28","fs5,ft0,ft8",
800032b8,ori,s2:00000255,,255a6913,3,"ori	x18,x20,597","s2,s4,597",
800032bc,sra,a5:00000200,,415e57b3,3,"sra	x15,x28,x21","a5,t3,s5",
800032c0,sub,s9:00000671,,41950cb3,3,"sub	x25,x10,x25","s9,a0,s9",
800032c4,fsqrt.s,fa0:00000000,,580bf553,3,"fsqrt.s	f10,f23","fa0,fs7",
800032c8,sll,ra:00081fc8,,00e490b3,3,"sll	x1,x9,x14","ra,s1,a4",
800032cc,fsqrt.s,ft5:00000000,,580742d3,3,"fsqrt.s	f5,f14","ft5,fa4",
800032d0,fsgnjn.s,ft6:c7226aac,,21d79353,3,"fsgnjn.s	f6,f15,f29","ft6,fa5,ft9",
800032d4,sltu,a2:00000000,,01fcb633,3,"sltu	x12,x25,x31","a2,s9,t6",
800032d8,fmv.x.w,s2:00000000,,e00b8953,3,"fmv.x.w	x18,f23","s2,fs7",
800032dc,fclass.s,sp:00000001,,e00a1153,3,"fclass.s	x2,f20","sp,fs4",
800032e0,fadd.s,fs4:00000000,,00730a53,3,"fadd.s	f20,f6,f7","fs4,ft6,ft7",
800032e4,srl,t3:00000672,,01555e33,3,"srl	x28,x10,x21","t3,a0,s5",
800032e8,add,s10:80000006,,018d0d33,3,"add	x26,x26,x24","s10,s10,s8",
800032ec,slli,s5:c0000000,,012b9a93,3,"slli	x21,x23,0x12","s5,s7,0x12",
800032f0,div,gp:ffffffff,,033e41b3,3,"div	x3,x28,x19","gp,t3,s3",
800032f4,divu,t6:0013dc01,,03cd5fb3,3,"divu	x31,x26,x28","t6,s10,t3",
800032fc,sll,s6:80000000,,003c9b33,3,"sll	x22,x25,x3","s6,s9,gp",
80003300,lui,a2:6762e000,,6762e637,3,"lui	x12,0x6762e","a2,0x6762e",
80003304,srl,a6:00000000,,01805833,3,"srl	x16,x0,x24","a6,zero,s8",
80003308,flt.s,t6:00000000,,a11e1fd3,3,"flt.s	x31,f28,f17","t6,ft8,fa7",
8000330c,mulhsu,s4:0000029a,,02a62a33,3,"mulhsu	x20,x12,x10","s4,a2,a0",
80003310,fadd.s,fs0:7fc00000,,01517453,3,"fadd.s	f8,f2,f21","fs0,ft2,fs5",
80003314,sub,s5:00000200,,41f78ab3,3,"sub	x21,x15,x31","s5,a5,t6",
80003318,fcvt.w.s,a7:00000000,,c00778d3,3,"fcvt.w.s	x17,f14","a7,fa4",
8000331c,fsub.s,fs5:cece165c,,0929aad3,3,"fsub.s	f21,f19,f18","fs5,fs3,fs2",
80003320,add,s3:80041024,,005f89b3,3,"add	x19,x31,x5","s3,t6,t0",
80003324,fsub.s,fa0:7fc00000,,08b31553,3,"fsub.s	f10,f6,f11","fa0,ft6,fa1",
80003328,fcvt.s.w,ft3:44268000,,d00a11d3,3,"fcvt.s.w	f3,x20","ft3,s4",
8000332c,slli,t3:fc000000,,01a31e13,3,"slli	x28,x6,0x1a","t3,t1,0x1a",
80003330,slti,a2:00000000,,f777a613,3,"slti	x12,x15,-137","a2,a5,-137",
80003334,add,s6:7fffffff,,00660b33,3,"add	x22,x12,x6","s6,a2,t1",
80003338,fdiv.s,fa2:37a26aac,,1923f653,3,"fdiv.s	f12,f7,f18","fa2,ft7,fs2",
8000333c,fcvt.w.s,sp:7fffffff,,c0002153,3,"fcvt.w.s	x2,f0","sp,ft0",
80003340,fmv.x.w,s3:4ece165c,,e00909d3,3,"fmv.x.w	x19,f18","s3,fs2",
80003344,fsgnjn.s,ft5:c2e5b094,,208092d3,3,"fsgnjn.s	f5,f1,f8","ft5,ft1,fs0",
80003348,slli,s4:00067100,,008c9a13,3,"slli	x20,x25,0x8","s4,s9,0x8",
8000334c,or,s0:80041024,,01e2e433,3,"or	x8,x5,x30","s0,t0,t5",
80003350,mulhu,s8:7ffffffe,,02333c33,3,"mulhu	x24,x6,x3","s8,t1,gp",
80003354,feq.s,t1:00000000,,a0fca353,3,"feq.s	x6,f25,f15","t1,fs9,fa5",
80003358,fle.s,s9:00000000,,a1f40cd3,3,"fle.s	x25,f8,f31","s9,fs0,ft11",
8000335c,fsub.s,ft8:7fc00000,,091c7e53,3,"fsub.s	f28,f24,f17","ft8,fs8,fa7",
80003360,mulhsu,t4:00000000,,03a32eb3,3,"mulhsu	x29,x6,x26","t4,t1,s10",
80003364,xori,a4:00000166,,166f4713,3,"xori	x14,x30,358","a4,t5,358",
80003368,auipc,s4:85b58368,,05b55a17,3,"auipc	x20,0x5b55","s4,0x5b55",
8000336c,srli,a6:00000000,,001ed813,3,"srli	x16,x29,0x1","a6,t4,0x1",
80003370,fmin.s,fa5:00000000,,283e87d3,3,"fmin.s	f15,f29,f3","fa5,ft9,ft3",
80003374,flt.s,a3:00000000,,a02e16d3,3,"flt.s	x13,f28,f2","a3,ft8,ft2",
80003378,sltu,t4:00000000,,0193beb3,3,"sltu	x29,x7,x25","t4,t2,s9",
8000337c,fmv.w.x,fs8:62f23000,,f00b8c53,3,"fmv.w.x	f24,x23","fs8,s7",
80003380,fsqrt.s,fa4:7fc00000,,58011753,3,"fsqrt.s	f14,f2","fa4,ft2",
80003384,fmv.w.x,fa7:00000200,,f00788d3,3,"fmv.w.x	f17,x15","fa7,a5",
80003388,xor,t1:7fffffff,,016f4333,3,"xor	x6,x30,x22","t1,t5,s6",
8000338c,lui,t3:17dbf000,,17dbfe37,3,"lui	x28,0x17dbf","t3,0x17dbf",
80003390,xori,s11:00000334,,33404d93,3,"xori	x27,x0,820","s11,zero,820",
80003394,mulhsu,a5:c00207f2,,0224a7b3,3,"mulhsu	x15,x9,x2","a5,s1,sp",
80003398,mulhsu,a5:00000000,,02fea7b3,3,"mulhsu	x15,x29,x15","a5,t4,a5",
8000339c,srli,a5:20000001,,002d5793,3,"srli	x15,x26,0x2","a5,s10,0x2",
800033a0,fcvt.w.s,s11:7fffffff,,c00b7dd3,3,"fcvt.w.s	x27,f22","s11,fs6",
800033a4,feq.s,a3:00000000,,a1dd26d3,3,"feq.s	x13,f26,f29","a3,fs10,ft9",
800033a8,sltu,t1:00000000,,0171b333,3,"sltu	x6,x3,x23","t1,gp,s7",
800033ac,divu,tp:00000001,,0273d233,3,"divu	x4,x7,x7","tp,t2,t2",
800033b0,fcvt.s.wu,fs1:43b30000,,d01724d3,3,"fcvt.s.wu	f9,x14","fs1,a4",
800033b4,srl,s7:00000067,,00555bb3,3,"srl	x23,x10,x5","s7,a0,t0",
800033b8,sll,s0:00000000,,00001433,3,"sll	x8,x0,x0","s0,zero,zero",
800033bc,fcvt.wu.s,t5:ffffffff,,c0157f53,3,"fcvt.wu.s	x30,f10","t5,fa0",
800033c0,and,gp:00000000,,01d1f1b3,3,"and	x3,x3,x29","gp,gp,t4",
800033c4,fcvt.s.w,fa5:00000000,,d00377d3,3,"fcvt.s.w	f15,x6","fa5,t1",
800033c8,mulhsu,ra:00000000,,02a8a0b3,3,"mulhsu	x1,x17,x10","ra,a7,a0",
800033cc,mulhsu,s4:00000033,,0373aa33,3,"mulhsu	x20,x7,x23","s4,t2,s7",
800033d0,sltiu,gp:00000001,,cef2b193,3,"sltiu	x3,x5,-785","gp,t0,-785",
800033d4,xor,s4:00000166,,00eeca33,3,"xor	x20,x29,x14","s4,t4,a4",
800033d8,mulhu,s9:7ffffffe,,03e13cb3,3,"mulhu	x25,x2,x30","s9,sp,t5",
800033dc,sltiu,gp:00000001,,24193193,3,"sltiu	x3,x18,577","gp,s2,577",
800033e0,andi,s0:00000000,,769e7413,3,"andi	x8,x28,1897","s0,t3,1897",
800033e4,add,s2:80000006,,00dd0933,3,"add	x18,x26,x13","s2,s10,a3",
800033e8,mulhu,ra:00000000,,0271b0b3,3,"mulhu	x1,x3,x7","ra,gp,t2",
800033ec,mulh,s4:00000000,,02ea9a33,3,"mulh	x20,x21,x14","s4,s5,a4",
800033f0,sll,s7:00000000,,01d01bb3,3,"sll	x23,x0,x29","s7,zero,t4",
800033f4,srl,t4:00000003,,0195deb3,3,"srl	x29,x11,x25","t4,a1,s9",
800033f8,divu,a5:00000000,,0391d7b3,3,"divu	x15,x3,x25","a5,gp,s9",
800033fc,fmax.s,fs6:44000000,,29ae9b53,3,"fmax.s	f22,f29,f26","fs6,ft9,fs10",
80003400,ori,tp:fffffe3b,,e3b7e213,3,"ori	x4,x15,-453","tp,a5,-453",
80003404,sub,gp:7fffffff,,401b01b3,3,"sub	x3,x22,x1","gp,s6,ra",
80003408,fmax.s,fa4:c2e5b094,,28429753,3,"fmax.s	f14,f5,f4","fa4,ft5,ft4",
8000340c,fsgnjn.s,fa6:62f23000,,20ec1853,3,"fsgnjn.s	f16,f24,f14","fa6,fs8,fa4",
80003410,andi,s7:00000000,,2d78fb93,3,"andi	x23,x17,727","s7,a7,727",
80003414,feq.s,s10:00000000,,a09cad53,3,"feq.s	x26,f25,f9","s10,fs9,fs1",
80003418,mulh,t5:00000000,,02bb9f33,3,"mulh	x30,x23,x11","t5,s7,a1",
8000341c,fsgnj.s,fs11:7fc00000,,21240dd3,3,"fsgnj.s	f27,f8,f18","fs11,fs0,fs2",
80003420,fmin.s,fs4:37a26aac,,28c10a53,3,"fmin.s	f20,f2,f12","fs4,ft2,fa2",
80003424,div,t4:0013d213,,02a3ceb3,3,"div	x29,x7,x10","t4,t2,a0",
80003428,fcvt.s.wu,ft10:00000000,,d01d0f53,3,"fcvt.s.wu	f30,x26","ft10,s10",
8000342c,mul,t2:00000000,,030303b3,3,"mul	x7,x6,x16","t2,t1,a6",
80003434,mulh,t5:00000000,,02af9f33,3,"mulh	x30,x31,x10","t5,t6,a0",
80003438,fclass.s,t2:00000002,,e00713d3,3,"fclass.s	x7,f14","t2,fa4",
8000343c,and,a4:00000000,,0107f733,3,"and	x14,x15,x16","a4,a5,a6",
80003440,divu,a6:ffffffff,,03495833,3,"divu	x16,x18,x20","a6,s2,s4",
80003444,fmul.s,fa1:c702c006,,115a45d3,3,"fmul.s	f11,f20,f21","fa1,fs4,fs5",
80003448,feq.s,sp:00000000,,a0b4a153,3,"feq.s	x2,f9,f11","sp,fs1,fa1",
8000344c,flt.s,t3:00000000,,a09b1e53,3,"flt.s	x28,f22,f9","t3,fs6,fs1",
80003450,remu,s7:00000000,,0357fbb3,3,"remu	x23,x15,x21","s7,a5,s5",
80003454,slt,t2:00000000,,0159a3b3,3,"slt	x7,x19,x21","t2,s3,s5",
80003458,add,sp:00040fe3,,01648133,3,"add	x2,x9,x22","sp,s1,s6",
8000345c,xori,s11:0000041c,,41cbcd93,3,"xori	x27,x23,1052","s11,s7,1052",
80003460,fcvt.wu.s,s6:00000000,,c01ebb53,3,"fcvt.wu.s	x22,f29","s6,ft9",
80003464,sub,sp:fffff98e,,40a70133,3,"sub	x2,x14,x10","sp,a4,a0",
80003468,div,a4:00000675,,03dc4733,3,"div	x14,x24,x29","a4,s8,t4",
8000346c,add,s8:00000000,,01ee0c33,3,"add	x24,x28,x30","s8,t3,t5",
80003470,ori,t2:fffffda9,,da946393,3,"ori	x7,x8,-599","t2,s0,-599",
80003474,auipc,ra:d8b05474,,58b02097,3,"auipc	x1,0x58b02","ra,0x58b02",
80003478,slli,s2:0013d213,,000e9913,3,"slli	x18,x29,0x0","s2,t4,0x0",
8000347c,srl,s2:00000000,,01955933,3,"srl	x18,x10,x25","s2,a0,s9",
80003480,mul,a2:00000000,,02490633,3,"mul	x12,x18,x4","a2,s2,tp",
80003484,fle.s,t6:00000000,,a0f38fd3,3,"fle.s	x31,f7,f15","t6,ft7,fa5",
80003488,fmv.w.x,fs1:00000000,,f00904d3,3,"fmv.w.x	f9,x18","fs1,s2",
8000348c,divu,a2:00000000,,0309d633,3,"divu	x12,x19,x16","a2,s3,a6",
80003490,or,s6:ffffffff,,01a86b33,3,"or	x22,x16,x26","s6,a6,s10",
80003494,div,s4:ffffffff,,038dca33,3,"div	x20,x27,x24","s4,s11,s8",
80003498,fclass.s,a7:00000040,,e00618d3,3,"fclass.s	x17,f12","a7,fa2",
8000349c,flt.s,tp:00000001,,a01f9253,3,"flt.s	x4,f31,f1","tp,ft11,ft1",
800034a0,flt.s,s6:00000001,,a18c9b53,3,"flt.s	x22,f25,f24","s6,fs9,fs8",
800034a4,fmax.s,fs8:44268000,,29f19c53,3,"fmax.s	f24,f3,f31","fs8,ft3,ft11",
800034a8,sltu,t6:00000001,,00a43fb3,3,"sltu	x31,x8,x10","t6,s0,a0",
800034ac,remu,a3:00000000,,02e776b3,3,"remu	x13,x14,x14","a3,a4,a4",
800034b0,fsgnjn.s,fa0:ffc00000,,200e1553,3,"fsgnjn.s	f10,f28,f0","fa0,ft8,ft0",
800034b4,mulhu,ra:00000000,,026430b3,3,"mulhu	x1,x8,x6","ra,s0,t1",
800034b8,feq.s,s4:00000000,,a0dcaa53,3,"feq.s	x20,f25,f13","s4,fs9,fa3",
800034bc,fsgnjn.s,ft9:cece165c,,216a9ed3,3,"fsgnjn.s	f29,f21,f22","ft9,fs5,fs6",
800034c0,fsgnjx.s,fa6:00000000,,219f2853,3,"fsgnjx.s	f16,f30,f25","fa6,ft10,fs9",
800034c4,fle.s,a5:00000000,,a0af07d3,3,"fle.s	x15,f30,f10","a5,ft10,fa0",
800034c8,fmax.s,fa2:44000000,,29bd1653,3,"fmax.s	f12,f26,f27","fa2,fs10,fs11",
800034cc,srai,a6:00003fff,,4111d813,3,"srai	x16,x3,0x11","a6,gp,0x11",
800034d0,div,gp:ffffffff,,028cc1b3,3,"div	x3,x25,x8","gp,s9,s0",
800034d8,remu,s5:00000675,,02077ab3,3,"remu	x21,x14,x0","s5,a4,zero",
800034dc,add,t3:00000000,,01a90e33,3,"add	x28,x18,x26","t3,s2,s10",
800034e0,sub,s0:fffff98f,,40a20433,3,"sub	x8,x4,x10","s0,tp,a0",
800034e4,fsqrt.s,fs10:412b7711,,5809cd53,3,"fsqrt.s	f26,f19","fs10,fs3",
800034e8,fmax.s,fa0:00000200,,29789553,3,"fmax.s	f10,f17,f23","fa0,fa7,fs7",
800034ec,addi,s10:00000727,,727f0d13,3,"addi	x26,x30,1831","s10,t5,1831",
800034f0,srli,a4:00000000,,01775713,3,"srli	x14,x14,0x17","a4,a4,0x17",
800034f4,sltiu,a6:00000000,,5be9b813,3,"sltiu	x16,x19,1470","a6,s3,1470",
800034f8,auipc,a4:910534f8,,11050717,3,"auipc	x14,0x11050","a4,0x11050",
800034fc,mulh,ra:fffffed4,,027c90b3,3,"mulh	x1,x25,x7","ra,s9,t2",
80003504,flt.s,a2:00000000,,a0f91653,3,"flt.s	x12,f18,f15","a2,fs2,fa5",
80003508,mulhsu,s4:ffffffff,,03a12a33,3,"mulhsu	x20,x2,x26","s4,sp,s10",
8000350c,and,t1:00000000,,01227333,3,"and	x6,x4,x18","t1,tp,s2",
80003514,mulh,a2:fffffce6,,02ed1633,3,"mulh	x12,x26,x14","a2,s10,a4",
80003518,feq.s,a2:00000000,,a1bb2653,3,"feq.s	x12,f22,f27","a2,fs6,fs11",
8000351c,fcvt.s.wu,ft10:00000000,,d016ff53,3,"fcvt.s.wu	f30,x13","ft10,a3",
80003520,fcvt.s.w,fs9:3f800000,,d0027cd3,3,"fcvt.s.w	f25,x4","fs9,tp",
80003528,fdiv.s,fs9:7fc00000,,180e7cd3,3,"fdiv.s	f25,f28,f0","fs9,ft8,ft0",
8000352c,fcvt.wu.s,a0:0000029a,,c011c553,3,"fcvt.wu.s	x10,f3","a0,ft3",
80003530,sub,s7:00000040,,41c88bb3,3,"sub	x23,x17,x28","s7,a7,t3",
80003534,and,s2:00000000,,00937933,3,"and	x18,x6,x9","s2,t1,s1",
80003538,xor,s7:00000001,,01f84bb3,3,"xor	x23,x16,x31","s7,a6,t6",
8000353c,addi,gp:fffffd03,,d0220193,3,"addi	x3,x4,-766","gp,tp,-766",
80003540,fsgnj.s,ft1:00000000,,202f00d3,3,"fsgnj.s	f1,f30,f2","ft1,ft10,ft2",
80003544,fmul.s,fs2:d682c006,,11d3f953,3,"fmul.s	f18,f7,f29","fs2,ft7,ft9",
80003548,mulhu,a4:00000000,,02da3733,3,"mulhu	x14,x20,x13","a4,s4,a3",
8000354c,lui,a2:80708000,,80708637,3,"lui	x12,0x80708","a2,0x80708",
80003550,lui,s6:80206000,,80206b37,3,"lui	x22,0x80206","s6,0x80206",
80003554,mulh,t1:ffffffff,,03759333,3,"mulh	x6,x11,x23","t1,a1,s7",
80003558,auipc,s10:2b076558,,ab073d17,3,"auipc	x26,0xab073","s10,0xab073",
8000355c,sub,a0:88cffbf0,,40bb0533,3,"sub	x10,x22,x11","a0,s6,a1",
80003560,fmv.x.w,t4:00000000,,e00b8ed3,3,"fmv.x.w	x29,f23","t4,fs7",
80003564,fsub.s,ft4:7fc00000,,09bef253,3,"fsub.s	f4,f29,f27","ft4,ft9,fs11",
80003568,fsgnjn.s,fa6:80000000,,20d81853,3,"fsgnjn.s	f16,f16,f13","fa6,fa6,fa3",
8000356c,rem,a6:fffffff0,,03156833,3,"rem	x16,x10,x17","a6,a0,a7",
80003570,divu,a7:00000000,,0271d8b3,3,"divu	x17,x3,x7","a7,gp,t2",
80003574,mulh,a0:00000000,,03391533,3,"mulh	x10,x18,x19","a0,s2,s3",
80003578,addi,t2:fffffc6c,,c6cc0393,3,"addi	x7,x24,-916","t2,s8,-916",
8000357c,flt.s,s9:00000000,,a1949cd3,3,"flt.s	x25,f9,f25","s9,fs1,fs9",
80003580,xor,s2:fffffd03,,003cc933,3,"xor	x18,x25,x3","s2,s9,gp",
80003584,feq.s,s5:00000000,,a060aad3,3,"feq.s	x21,f1,f6","s5,ft1,ft6",
80003588,remu,s4:00000000,,03107a33,3,"remu	x20,x0,x17","s4,zero,a7",
8000358c,fmax.s,ft9:42e5b094,,29e99ed3,3,"fmax.s	f29,f19,f30","ft9,fs3,ft10",
80003590,fmv.x.w,s9:7fc00000,,e0040cd3,3,"fmv.x.w	x25,f8","s9,fs0",
80003594,mulhu,s3:00000000,,02eab9b3,3,"mulhu	x19,x21,x14","s3,s5,a4",
80003598,sltu,s3:00000000,,01dfb9b3,3,"sltu	x19,x31,x29","s3,t6,t4",
8000359c,or,s10:80246fe4,,009b6d33,3,"or	x26,x22,x9","s10,s6,s1",
800035a0,slti,a6:00000001,,5f5a2813,3,"slti	x16,x20,1525","a6,s4,1525",
800035a4,xori,t1:7f8f7ba6,,ba664313,3,"xori	x6,x12,-1114","t1,a2,-1114",
800035a8,fsub.s,fs11:c702c006,,09f5bdd3,3,"fsub.s	f27,f11,f31","fs11,fa1,ft11",
800035ac,divu,a4:00000000,,0275d733,3,"divu	x14,x11,x7","a4,a1,t2",
800035b0,srli,s11:00000000,,00905d93,3,"srli	x27,x0,0x9","s11,zero,0x9",
800035b4,slli,s5:00000001,,000b9a93,3,"slli	x21,x23,0x0","s5,s7,0x0",
800035b8,sub,ra:8070832e,,406080b3,3,"sub	x1,x1,x6","ra,ra,t1",
800035bc,addi,a5:0000062c,,62c68793,3,"addi	x15,x13,1580","a5,a3,1580",
800035c0,slt,s9:00000000,,00c8acb3,3,"slt	x25,x17,x12","s9,a7,a2",
800035c4,mulh,a2:00000000,,03ac1633,3,"mulh	x12,x24,x26","a2,s8,s10",
800035c8,auipc,tp:fee495c8,,7ee46217,3,"auipc	x4,0x7ee46","tp,0x7ee46",
800035cc,feq.s,s10:00000000,,a1f5ad53,3,"feq.s	x26,f11,f31","s10,fa1,ft11",
800035d0,sll,a2:0000062c,,01879633,3,"sll	x12,x15,x24","a2,a5,s8",
800035d4,or,s8:fffffc6c,,007c6c33,3,"or	x24,x24,x7","s8,s8,t2",
800035d8,add,s5:f7506411,,00bb8ab3,3,"add	x21,x23,x11","s5,s7,a1",
800035dc,xor,t5:7f8f7ba7,,006fcf33,3,"xor	x30,x31,x6","t5,t6,t1",
800035e0,slt,t3:00000000,,008d2e33,3,"slt	x28,x26,x8","t3,s10,s0",
800035e4,fcvt.s.wu,ft8:3f800000,,d01fae53,3,"fcvt.s.wu	f28,x31","ft8,t6",
800035e8,fsgnj.s,fs4:44268000,,21f18a53,3,"fsgnj.s	f20,f3,f31","fs4,ft3,ft11",
800035ec,slti,a7:00000001,,0f192893,3,"slti	x17,x18,241","a7,s2,241",
800035f0,mulhsu,s5:00000000,,0279aab3,3,"mulhsu	x21,x19,x7","s5,s3,t2",
800035f4,fcvt.s.wu,ft1:4f7ffff9,,d01170d3,3,"fcvt.s.wu	f1,x2","ft1,sp",
800035f8,sltiu,s11:00000001,,51f53d93,3,"sltiu	x27,x10,1311","s11,a0,1311",
800035fc,divu,tp:ffffffff,,03ce5233,3,"divu	x4,x28,x28","tp,t3,t3",
80003600,andi,t3:00000144,,1544fe13,3,"andi	x28,x9,340","t3,s1,340",
80003604,xor,a2:00000000,,01fbc633,3,"xor	x12,x23,x31","a2,s7,t6",
80003608,xori,tp:fffffa2d,,72e1c213,3,"xori	x4,x3,1838","tp,gp,1838",
8000360c,add,t4:80040fe4,,009e8eb3,3,"add	x29,x29,x9","t4,t4,s1",
80003610,lui,s5:deb1a000,,deb1aab7,3,"lui	x21,0xdeb1a","s5,0xdeb1a",
8000361c,divu,s6:00000000,,02435b33,3,"divu	x22,x6,x4","s6,t1,tp",
80003620,sll,s6:06410000,,00759b33,3,"sll	x22,x11,x7","s6,a1,t2",
80003624,rem,t5:00000000,,02e66f33,3,"rem	x30,x12,x14","t5,a2,a4",
80003628,divu,a7:00000000,,038dd8b3,3,"divu	x17,x27,x24","a7,s11,s8",
8000362c,slt,a6:00000001,,0042a833,3,"slt	x16,x5,x4","a6,t0,tp",
80003630,fsgnj.s,fs0:4f7ffff9,,20c08453,3,"fsgnj.s	f8,f1,f12","fs0,ft1,fa2",
80003634,fmul.s,fs0:7fc00000,,100cb453,3,"fmul.s	f8,f25,f0","fs0,fs9,ft0",
80003638,divu,a6:ffffffff,,03a65833,3,"divu	x16,x12,x26","a6,a2,s10",
8000363c,fsgnjn.s,ft1:c7226aac,,20c310d3,3,"fsgnjn.s	f1,f6,f12","ft1,ft6,fa2",
80003640,fsgnjx.s,fa3:00000000,,20c4a6d3,3,"fsgnjx.s	f13,f9,f12","fa3,fs1,fa2",
80003644,ori,s4:00000658,,65806a13,3,"ori	x20,x0,1624","s4,zero,1624",
80003648,slli,gp:00000000,,00e01193,3,"slli	x3,x0,0xe","gp,zero,0xe",
8000364c,fmv.x.w,s6:00000000,,e0078b53,3,"fmv.x.w	x22,f15","s6,fa5",
80003650,fadd.s,ft3:7fc00000,,001141d3,3,"fadd.s	f3,f2,f1","ft3,ft2,ft1",
80003654,rem,t1:00000000,,0321e333,3,"rem	x6,x3,x18","t1,gp,s2",
80003658,fsub.s,ft1:7fc00000,,084210d3,3,"fsub.s	f1,f4,f4","ft1,ft4,ft4",
8000365c,slt,s9:00000001,,01792cb3,3,"slt	x25,x18,x23","s9,s2,s7",
80003664,remu,sp:7ffbec48,,0253f133,3,"remu	x2,x7,x5","sp,t2,t0",
80003668,srai,s4:00000000,,402fda13,3,"srai	x20,x31,0x2","s4,t6,0x2",
80003670,fcvt.wu.s,t4:00000000,,c0181ed3,3,"fcvt.wu.s	x29,f16","t4,fa6",
80003674,mulhu,a0:00000000,,03e23533,3,"mulhu	x10,x4,x30","a0,tp,t5",
80003678,mulh,t6:00000000,,02a89fb3,3,"mulh	x31,x17,x10","t6,a7,a0",
8000367c,fsgnj.s,fs2:00000000,,21348953,3,"fsgnj.s	f18,f9,f19","fs2,fs1,fs3",
80003680,sra,a3:ffffffff,,40c856b3,3,"sra	x13,x16,x12","a3,a6,a2",
80003684,slli,s3:40000000,,011a9993,3,"slli	x19,x21,0x11","s3,s5,0x11",
80003688,fcvt.w.s,s9:0000029a,,c00c7cd3,3,"fcvt.w.s	x25,f24","s9,fs8",
8000368c,flt.s,a5:00000001,,a14a97d3,3,"flt.s	x15,f21,f20","a5,fs5,fs4",
80003690,srli,s3:00000000,,00bed993,3,"srli	x19,x29,0xb","s3,t4,0xb",
80003694,fdiv.s,fs8:7fc00000,,192f7c53,3,"fdiv.s	f24,f30,f18","fs8,ft10,fs2",
80003698,fcvt.s.w,ft11:bf800000,,d006ffd3,3,"fcvt.s.w	f31,x13","ft11,a3",
8000369c,fsqrt.s,fs2:7fc00000,,580a8953,3,"fsqrt.s	f18,f21","fs2,fs5",
800036a0,fmin.s,fs4:c702c006,,28b38a53,3,"fmin.s	f20,f7,f11","fs4,ft7,fa1",
800036a4,fcvt.w.s,s0:00000000,,c0078453,3,"fcvt.w.s	x8,f15","s0,fa5",
800036a8,ori,t3:fffffbbe,,b900ee13,3,"ori	x28,x1,-1136","t3,ra,-1136",
800036ac,lui,s3:acc07000,,acc079b7,3,"lui	x19,0xacc07","s3,0xacc07",
800036b0,mulhsu,gp:a9ebb4b6,,0330a1b3,3,"mulhsu	x3,x1,x19","gp,ra,s3",
800036b8,fmv.x.w,ra:7fc00000,,e00c80d3,3,"fmv.x.w	x1,f25","ra,fs9",
800036bc,fmax.s,fa0:00000200,,29169553,3,"fmax.s	f10,f13,f17","fa0,fa3,fa7",
800036c0,sub,s0:00000000,,41f88433,3,"sub	x8,x17,x31","s0,a7,t6",
800036c4,fmv.x.w,a2:c702c006,,e0058653,3,"fmv.x.w	x12,f11","a2,fa1",
800036c8,sll,s8:00000000,,00341c33,3,"sll	x24,x8,x3","s8,s0,gp",
800036cc,divu,a3:00000000,,023056b3,3,"divu	x13,x0,x3","a3,zero,gp",
800036d0,flt.s,s11:00000000,,a15c1dd3,3,"flt.s	x27,f24,f21","s11,fs8,fs5",
800036d4,fmax.s,fa0:c7226aac,,28031553,3,"fmax.s	f10,f6,f0","fa0,ft6,ft0",
800036d8,fsqrt.s,fs5:7fc00000,,58012ad3,3,"fsqrt.s	f21,f2","fs5,ft2",
800036dc,fcvt.wu.s,s10:0000a26a,,c0151d53,3,"fcvt.wu.s	x26,f10","s10,fa0",
800036e0,slt,a7:00000000,,008328b3,3,"slt	x17,x6,x8","a7,t1,s0",
800036e4,xori,t6:fffffcf5,,cf47cf93,3,"xori	x31,x15,-780","t6,a5,-780",
800036e8,div,t5:00000000,,03f94f33,3,"div	x30,x18,x31","t5,s2,t6",
800036ec,lui,s4:53c03000,,53c03a37,3,"lui	x20,0x53c03","s4,0x53c03",
800036f0,fmv.w.x,fs7:00000000,,f0030bd3,3,"fmv.w.x	f23,x6","fs7,t1",
800036f4,sra,a4:00000000,,4186d733,3,"sra	x14,x13,x24","a4,a3,s8",
800036f8,remu,t1:00000000,,03507333,3,"remu	x6,x0,x21","t1,zero,s5",
800036fc,sub,s10:fffffbbe,,406e0d33,3,"sub	x26,x28,x6","s10,t3,t1",
80003700,feq.s,s5:00000000,,a09d2ad3,3,"feq.s	x21,f26,f9","s5,fs10,fs1",
80003704,sll,s2:301c0000,,00c99933,3,"sll	x18,x19,x12","s2,s3,a2",
80003708,add,a5:fffff9ea,,01ff87b3,3,"add	x15,x31,x31","a5,t6,t6",
8000370c,add,a7:fffff9ea,,00a788b3,3,"add	x17,x15,x10","a7,a5,a0",
80003710,mul,t2:00000000,,033403b3,3,"mul	x7,x8,x19","t2,s0,s3",
